CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-6871.68,14578.47,-6214.995,-15562.26,0.0,0.0,0.0,0.0,2
-6813.18,14618.61,-6177.465,-15525.27,0.0,0.0,0.0,0.0,2
-6879.69,14543.46,-6255.9,-15603.615,0.0,0.0,0.0,0.0,2
-6957.09,14468.175,-6332.715,-15679.71,0.0,0.0,0.0,0.0,2
-6918.255,14503.86,-6298.11,-15638.175,0.0,0.0,0.0,0.0,2
-6901.65,14515.245,-6308.955,-15650.325,0.0,0.0,0.0,0.0,2
-6918.75,14479.785,-6333.03,-15692.355,0.0,0.0,0.0,0.0,2
-6900.39,14494.455,-6299.415,-15674.04,0.0,0.0,0.0,0.0,2
-6883.38,14514.03,-6283.845,-15640.695,0.0,0.0,0.0,0.0,2
-6901.875,14492.61,-6320.52,-15662.295,0.0,0.0,0.0,0.0,2
-6919.02,14478.705,-6349.365,-15690.105,0.0,0.0,0.0,0.0,2
-6924.78,14485.365,-6327.315,-15678.0,0.0,0.0,0.0,0.0,2
-6951.375,14477.085,-6308.64,-15675.39,0.0,0.0,0.0,0.0,2
-6964.695,14488.38,-6306.84,-15686.19,0.0,0.0,0.0,0.0,2
-6884.82,14590.98,-6212.25,-15582.645,0.0,0.0,0.0,0.0,2
-6834.375,14666.13,-6117.525,-15484.275,0.0,0.0,0.0,0.0,2
