CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
12877.155,31331.61,-1357.47,-12438.27,0.0,0.0,0.0,0.0,6
13705.245,29696.085,-326.385,-11500.38,0.0,0.0,0.0,0.0,6
13555.08,29348.28,-343.84499999999997,-11538.27,0.0,0.0,0.0,0.0,6
13306.41,29628.72,-699.03,-11855.97,0.0,0.0,0.0,0.0,6
12692.115,30680.235,-1524.69,-12583.17,0.0,0.0,0.0,0.0,6
11878.425,32259.285,-2561.805,-13516.695,0.0,0.0,0.0,0.0,6
11328.3,33560.685,-3180.7349999999997,-14071.995,0.0,0.0,0.0,0.0,6
11234.295,33932.655,-3147.48,-14045.04,0.0,0.0,0.0,0.0,6
12089.025,32726.879999999997,-2179.35,-13190.715,0.0,0.0,0.0,0.0,6
13169.43,30805.605,-950.4,-12086.82,0.0,0.0,0.0,0.0,6
13313.835,29951.46,-635.4,-11814.57,0.0,0.0,0.0,0.0,6
12977.145,30142.935,-985.545,-12137.265,0.0,0.0,0.0,0.0,6
12460.32,30962.655,-1692.45,-12759.12,0.0,0.0,0.0,0.0,6
11560.185,32623.155,-2831.76,-13791.24,0.0,0.0,0.0,0.0,6
10813.995,34306.784999999996,-3709.395,-14584.905,0.0,0.0,0.0,0.0,6
10460.52,35179.56,-3977.595,-14834.475,0.0,0.0,0.0,0.0,6
11001.69,34546.185,-3297.69,-14234.265,0.0,0.0,0.0,0.0,6
12149.235,32603.31,-1999.53,-13068.045,0.0,0.0,0.0,0.0,6
12735.765,31098.824999999997,-1265.805,-12415.815,0.0,0.0,0.0,0.0,6
12356.055,31111.245,-1603.935,-12741.615,0.0,0.0,0.0,0.0,6
11749.905,31954.905,-2361.87,-13423.545,0.0,0.0,0.0,0.0,6
10475.955,34098.345,-3808.305,-14729.355,0.0,0.0,0.0,0.0,6
9207.945,36585.63,-5196.105,-15992.055,0.0,0.0,0.0,0.0,6
8362.71,38383.695,-6043.23,-16793.055,0.0,0.0,0.0,0.0,6
8311.41,38869.695,-5985.224999999999,-16780.14,0.0,0.0,0.0,0.0,6
9115.065,37806.48,-5016.465,-15926.625,0.0,0.0,0.0,0.0,6
9889.335,36344.7,-4094.91,-15108.93,0.0,0.0,0.0,0.0,6
9610.2,36215.595,-4266.135,-15292.44,0.0,0.0,0.0,0.0,6
9103.86,37003.814999999995,-4874.4,-15841.935,0.0,0.0,0.0,0.0,6
8050.185,38935.53,-6111.63,-16959.195,0.0,0.0,0.0,0.0,6
6795.63,41383.395,-7513.83,-18237.06,0.0,0.0,0.0,0.0,6
6008.085,43232.85,-8372.789999999999,-19038.285,0.0,0.0,0.0,0.0,6
5918.4,43721.369999999995,-8404.38,-19102.815,0.0,0.0,0.0,0.0,6
6846.03,42825.51,-7351.514999999999,-18176.175,0.0,0.0,0.0,0.0,6
8025.255,40933.755,-6001.38,-16955.595,0.0,0.0,0.0,0.0,6
8267.265,39922.11,-5614.065,-16620.84,0.0,0.0,0.0,0.0,6
7997.895,40138.605,-5939.594999999999,-16922.16,0.0,0.0,0.0,0.0,6
7256.88,41403.195,-6836.715,-17712.09,0.0,0.0,0.0,0.0,6
6126.66,42835.77,-8128.665,-18945.18,0.0,0.0,0.0,0.0,6
5063.3099999999995,36780.435,-9163.665,-20590.92,0.0,0.0,0.0,0.0,6
4185.2699999999995,32605.56,-9906.705,-21835.845,0.0,0.0,0.0,0.0,6
4768.29,40710.42,-9422.325,-20648.205,0.0,0.0,0.0,0.0,6
6183.315,42123.42,-7918.785,-18877.815,0.0,0.0,0.0,0.0,6
6919.65,40565.52,-7024.679999999999,-18062.505,0.0,0.0,0.0,0.0,6
6754.634999999999,40447.619999999995,-7156.98,-18183.735,0.0,0.0,0.0,0.0,6
6291.8099999999995,41272.425,-7767.945,-18713.475,0.0,0.0,0.0,0.0,6
5258.205,42427.755,-8981.865,-19854.045,0.0,0.0,0.0,0.0,6
4358.385,34552.71,-10078.335,-20029.365,0.0,0.0,0.0,0.0,6
3707.91,25880.49,-10962.315,-18376.515,0.0,0.0,0.0,0.0,6
3467.25,35322.93,-10794.015,-21191.4,0.0,0.0,0.0,0.0,6
4691.385,42258.33,-9434.205,-20437.155,0.0,0.0,0.0,0.0,6
5901.84,40536.225,-8106.075,-19144.395,0.0,0.0,0.0,0.0,6
5983.0199999999995,39905.73,-7956.405,-19023.525,0.0,0.0,0.0,0.0,6
5685.57,40305.42,-8348.715,-19346.49,0.0,0.0,0.0,0.0,6
4859.054999999999,41913.045,-9391.77,-20273.445,0.0,0.0,0.0,0.0,6
3923.91,41710.41,-10496.655,-21173.535,0.0,0.0,0.0,0.0,6
3560.355,29432.295,-11018.61,-18726.795,0.0,0.0,0.0,0.0,6
3396.645,30975.03,-11015.1,-19839.78,0.0,0.0,0.0,0.0,6
4343.76,41693.31,-9850.095,-20886.255,0.0,0.0,0.0,0.0,6
5738.8949999999995,40721.67,-8326.755,-19391.715,0.0,0.0,0.0,0.0,6
6105.375,39465.27,-7858.755,-18985.185,0.0,0.0,0.0,0.0,6
5937.21,39511.08,-8080.065,-19176.345,0.0,0.0,0.0,0.0,6
5290.425,40727.07,-8928.72,-19916.37,0.0,0.0,0.0,0.0,6
4195.26,42693.39,-10169.955,-21017.97,0.0,0.0,0.0,0.0,6
3512.0699999999997,39675.689999999995,-10885.725,-22053.6,0.0,0.0,0.0,0.0,6
3479.94,33900.255,-10722.87,-22610.43,0.0,0.0,0.0,0.0,6
4454.28,41087.564999999995,-9811.395,-21079.53,0.0,0.0,0.0,0.0,6
5914.349999999999,41097.06,-8275.904999999999,-19328.175,0.0,0.0,0.0,0.0,6
6649.92,39214.26,-7417.889999999999,-18540.675,0.0,0.0,0.0,0.0,6
6461.55,38898.36,-7532.145,-18607.32,0.0,0.0,0.0,0.0,6
5982.12,39662.865,-8178.344999999999,-19163.07,0.0,0.0,0.0,0.0,6
4974.929999999999,41683.095,-9360.9,-20244.825,0.0,0.0,0.0,0.0,6
4126.23,43403.175,-10358.955,-21175.245,0.0,0.0,0.0,0.0,6
4028.22,43619.805,-10526.535,-21668.04,0.0,0.0,0.0,0.0,6
4750.335,43293.509999999995,-9674.55,-20810.07,0.0,0.0,0.0,0.0,6
6087.105,41374.17,-8165.16,-19269.585,0.0,0.0,0.0,0.0,6
7236.945,38949.57,-6902.054999999999,-18121.455,0.0,0.0,0.0,0.0,6
7350.57,38128.41,-6709.679999999999,-17942.895,0.0,0.0,0.0,0.0,6
