CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
26204.985,32461.289999999997,2887.92,-7786.395,0.0,0.0,0.0,0.0,7
24084.629999999997,35304.435,515.295,-9944.415,0.0,0.0,0.0,0.0,7
21369.51,39873.51,-2524.68,-12742.29,0.0,0.0,0.0,0.0,7
19673.64,43370.82,-4473.045,-14557.23,0.0,0.0,0.0,0.0,7
19697.985,44278.83,-4421.43,-14538.78,0.0,0.0,0.0,0.0,7
21724.785,41850.9,-2198.97,-12507.975,0.0,0.0,0.0,0.0,7
24456.015,37490.76,826.3349999999999,-9724.545,0.0,0.0,0.0,0.0,7
26473.68,33525.405,3104.865,-7612.695,0.0,0.0,0.0,0.0,7
26545.41,32327.414999999997,3247.6949999999997,-7457.355,0.0,0.0,0.0,0.0,7
24940.08,34232.58,1404.0449999999998,-9135.99,0.0,0.0,0.0,0.0,7
22190.58,38601.045,-1634.355,-11922.12,0.0,0.0,0.0,0.0,7
20034.72,42668.235,-4073.85,-14175.9,0.0,0.0,0.0,0.0,7
19479.645,44468.415,-4684.7699999999995,-14765.49,0.0,0.0,0.0,0.0,7
20957.985,43039.935,-3055.635,-13288.32,0.0,0.0,0.0,0.0,7
23648.31,39015.18,-102.15,-10578.24,0.0,0.0,0.0,0.0,7
26077.455,34601.58,2611.17,-8065.08,0.0,0.0,0.0,0.0,7
26691.435,32548.905,3382.92,-7334.054999999999,0.0,0.0,0.0,0.0,7
25582.815,33469.02,2134.125,-8457.705,0.0,0.0,0.0,0.0,7
23019.75,37291.095,-719.775,-11070.855,0.0,0.0,0.0,0.0,7
20551.41,41700.51,-3503.25,-13641.075,0.0,0.0,0.0,0.0,7
19471.41,44305.92,-4726.8,-14791.455,0.0,0.0,0.0,0.0,7
20320.38,43948.53,-3788.82,-13953.285,0.0,0.0,0.0,0.0,7
22821.435,40471.56,-1038.42,-11432.565,0.0,0.0,0.0,0.0,7
25467.435,35944.83,1897.155,-8723.25,0.0,0.0,0.0,0.0,7
26720.28,32978.565,3374.37,-7343.639999999999,0.0,0.0,0.0,0.0,7
26139.825,32930.1,2726.505,-7917.12,0.0,0.0,0.0,0.0,7
23895.675,36031.59,214.065,-10208.88,0.0,0.0,0.0,0.0,7
21230.325,40568.715,-2763.63,-12950.595,0.0,0.0,0.0,0.0,7
19650.465,43874.235,-4570.2,-14631.39,0.0,0.0,0.0,0.0,7
19846.08,44532.855,-4341.0599999999995,-14449.5,0.0,0.0,0.0,0.0,7
22003.11,41839.02,-1978.515,-12290.985,0.0,0.0,0.0,0.0,7
24746.805,37387.71,1048.635,-9501.165,0.0,0.0,0.0,0.0,7
26573.535,33649.965,3143.0699999999997,-7556.804999999999,0.0,0.0,0.0,0.0,7
26497.035,32733.81,3108.33,-7565.985,0.0,0.0,0.0,0.0,7
24736.23,34899.255,1120.185,-9370.26,0.0,0.0,0.0,0.0,7
22032.495,39299.805,-1892.745,-12139.83,0.0,0.0,0.0,0.0,7
19985.76,43211.52,-4216.635,-14291.37,0.0,0.0,0.0,0.0,7
19567.935,44805.285,-4671.8099999999995,-14738.355,0.0,0.0,0.0,0.0,7
21201.12,43092.494999999995,-2881.89,-13112.595,0.0,0.0,0.0,0.0,7
23909.895,38944.619999999995,104.67,-10367.91,0.0,0.0,0.0,0.0,7
26213.805,34678.845,2686.635,-7978.049999999999,0.0,0.0,0.0,0.0,7
26709.705,32851.53,3315.7349999999997,-7376.895,0.0,0.0,0.0,0.0,7
25470.405,34021.034999999996,1913.85,-8640.09,0.0,0.0,0.0,0.0,7
22855.725,38002.14,-998.415,-11309.22,0.0,0.0,0.0,0.0,7
20422.215,42340.32,-3736.08,-13838.67,0.0,0.0,0.0,0.0,7
19464.93,44730.27,-4814.46,-14857.83,0.0,0.0,0.0,0.0,7
20503.8,44096.67,-3674.88,-13831.92,0.0,0.0,0.0,0.0,7
23087.295,40443.705,-834.5699999999999,-11226.69,0.0,0.0,0.0,0.0,7
25677.27,35929.799999999996,2043.27,-8571.555,0.0,0.0,0.0,0.0,7
26746.515,33193.575,3321.6299999999997,-7378.469999999999,0.0,0.0,0.0,0.0,7
26039.07,33384.465,2527.335,-8081.639999999999,0.0,0.0,0.0,0.0,7
23713.92,36681.03,-81.315,-10461.6,0.0,0.0,0.0,0.0,7
21072.645,41214.06,-3034.755,-13184.145,0.0,0.0,0.0,0.0,7
19593.54,44372.52,-4711.41,-14745.375,0.0,0.0,0.0,0.0,7
19942.02,44818.92,-4306.635,-14404.365,0.0,0.0,0.0,0.0,7
22229.775,41888.16,-1809.27,-12121.2,0.0,0.0,0.0,0.0,7
24955.11,37403.595,1200.375,-9348.21,0.0,0.0,0.0,0.0,7
26641.125,33848.82,3144.87,-7541.054999999999,0.0,0.0,0.0,0.0,7
26432.01,33145.244999999995,2952.0899999999997,-7696.62,0.0,0.0,0.0,0.0,7
24530.895,35555.939999999995,812.295,-9642.69,0.0,0.0,0.0,0.0,7
21803.085,40033.755,-2224.08,-12435.12,0.0,0.0,0.0,0.0,7
19869.075,43804.53,-4427.6849999999995,-14478.21,0.0,0.0,0.0,0.0,7
19613.88,45164.16,-4701.735,-14759.595,0.0,0.0,0.0,0.0,7
21444.345,43169.13,-2703.33,-12937.77,0.0,0.0,0.0,0.0,7
24181.875,38923.244999999995,318.735,-10162.755,0.0,0.0,0.0,0.0,7
26365.095,34760.025,2781.72,-7884.764999999999,0.0,0.0,0.0,0.0,7
26680.815,33172.92,3207.555,-7473.06,0.0,0.0,0.0,0.0,7
