CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-42462.27,33062.94,-34167.285,-21149.19,0.0,0.0,0.0,0.0,1
-42441.84,33062.805,-34159.14,-21150.27,0.0,0.0,0.0,0.0,1
-42404.22,33062.715,-34152.66,-21153.195,0.0,0.0,0.0,0.0,1
-42416.595,33060.825,-34165.935,-21158.82,0.0,0.0,0.0,0.0,1
-42437.295,33058.665,-34172.19,-21160.395,0.0,0.0,0.0,0.0,1
-42444.045,33058.845,-34179.21,-21163.095,0.0,0.0,0.0,0.0,1
-42445.215,33059.16,-34175.16,-21159.945,0.0,0.0,0.0,0.0,1
-42445.44,33059.7,-34172.595,-21157.74,0.0,0.0,0.0,0.0,1
-42436.08,33057.135,-34176.42,-21166.02,0.0,0.0,0.0,0.0,1
-42426.315,33054.57,-34170.705,-21160.89,0.0,0.0,0.0,0.0,1
-42436.08,33048.18,-34171.02,-21155.94,0.0,0.0,0.0,0.0,1
-42444.63,33047.28,-34169.265,-21151.845,0.0,0.0,0.0,0.0,1
-42431.94,33049.17,-34154.235,-21146.895,0.0,0.0,0.0,0.0,1
-42435.135,33047.955,-34166.745,-21154.815,0.0,0.0,0.0,0.0,1
-42435.18,33045.93,-34168.455,-21153.375,0.0,0.0,0.0,0.0,1
-42432.615,33046.245,-34168.77,-21155.49,0.0,0.0,0.0,0.0,1
-42435.495,33044.67,-34172.055,-21154.59,0.0,0.0,0.0,0.0,1
-42439.14,33044.085,-34166.565,-21152.88,0.0,0.0,0.0,0.0,1
-42437.295,33043.23,-34169.13,-21157.38,0.0,0.0,0.0,0.0,1
-42437.205,33040.17,-34178.94,-21164.805,0.0,0.0,0.0,0.0,1
-42418.755,33032.07,-34161.66,-21153.285,0.0,0.0,0.0,0.0,1
-42438.285,33032.61,-34157.745,-21147.795,0.0,0.0,0.0,0.0,1
-42441.345,33034.185,-34173.405,-21163.41,0.0,0.0,0.0,0.0,1
-42433.02,33035.175,-34172.415,-21160.035,0.0,0.0,0.0,0.0,1
-42430.995,33033.735,-34166.925,-21153.195,0.0,0.0,0.0,0.0,1
-42442.875,33032.07,-34173.765,-21151.935,0.0,0.0,0.0,0.0,1
-42454.845,33031.485,-34178.22,-21151.395,0.0,0.0,0.0,0.0,1
-42437.115,33028.245,-34167.42,-21150.315,0.0,0.0,0.0,0.0,1
-42435.09,33023.115,-34174.08,-21158.325,0.0,0.0,0.0,0.0,1
-42449.895,33025.635,-34183.62,-21165.48,0.0,0.0,0.0,0.0,1
-42440.58,33029.415,-34174.035,-21159.72,0.0,0.0,0.0,0.0,1
-42419.43,33030.315,-34159.41,-21152.52,0.0,0.0,0.0,0.0,1
-42402.735,33029.55,-34159.545,-21156.705,0.0,0.0,0.0,0.0,1
-42414.75,33026.355,-34166.79,-21160.26,0.0,0.0,0.0,0.0,1
-42426.495,33023.115,-34164.315,-21156.345,0.0,0.0,0.0,0.0,1
-42445.215,33022.17,-34173.63,-21148.47,0.0,0.0,0.0,0.0,1
-42443.01,33022.53,-34178.535,-21151.665,0.0,0.0,0.0,0.0,1
-42435.99,33024.33,-34169.13,-21149.28,0.0,0.0,0.0,0.0,1
-42447.69,33024.87,-34178.49,-21160.305,0.0,0.0,0.0,0.0,1
-42422.04,33026.76,-34168.365,-21164.13,0.0,0.0,0.0,0.0,1
-42386.58,33021.675,-34136.55,-21143.835,0.0,0.0,0.0,0.0,1
