Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
13745.385	22940.504999999997	2766.5099999999998	-6621.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390642.0	1775936903.195239	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.195239	hang-loose	Hang Loose	1	20260411_124810	Trigger
14972.67	20840.355	4041.045	-5438.655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390643.0	1775936903.199228	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.199228	hang-loose	Hang Loose	1	20260411_124810	Trigger
13301.234999999999	22400.235	2385.9449999999997	-6943.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390644.0	1775936903.199252	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.199252	hang-loose	Hang Loose	1	20260411_124810	Trigger
11978.46	24628.995	905.31	-8290.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390645.0	1775936903.203182	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.203182	hang-loose	Hang Loose	1	20260411_124810	Trigger
11623.365	25681.725	360.45	-8774.595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390646.0	1775936903.203206	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.203206	hang-loose	Hang Loose	1	20260411_124810	Trigger
10932.119999999999	27025.245	-391.14	-9486.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390647.0	1775936903.207213	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.207213	hang-loose	Hang Loose	1	20260411_124810	Trigger
11924.1	26109.405	608.805	-8589.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390648.0	1775936903.207237	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.207237	hang-loose	Hang Loose	1	20260411_124810	Trigger
12757.23	24717.51	1566.72	-7738.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390649.0	1775936903.212496	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.212496	hang-loose	Hang Loose	1	20260411_124810	Trigger
13335.435	23685.795	2282.67	-7107.795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390650.0	1775936903.212519	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.212519	hang-loose	Hang Loose	1	20260411_124810	Trigger
14895.585	21325.86	3907.935	-5571.764999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390651.0	1775936903.215228	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.215228	hang-loose	Hang Loose	1	20260411_124810	Trigger
