Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
2878.2	-1555.425	2691.0	2054.3849999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387811.0	1775936897.520033	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.520033	closed-hand	Close	1	20260411_124810	Trigger
24603.03	-8183.34	22648.77	16154.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387812.0	1775936897.520057	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.520057	closed-hand	Close	1	20260411_124810	Trigger
25273.35	-1780.965	22964.895	14559.345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387813.0	1775936897.523999	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.523999	closed-hand	Close	1	20260411_124810	Trigger
5744.16	1559.0249999999999	5166.855	2642.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387814.0	1775936897.524023	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.524023	closed-hand	Close	1	20260411_124810	Trigger
1332.315	3551.58	1609.5149999999999	918.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387815.0	1775936897.5281	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.5281	closed-hand	Close	1	20260411_124810	Trigger
10438.92	21279.555	11922.975	7924.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387816.0	1775936897.528124	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.528124	closed-hand	Close	1	20260411_124810	Trigger
19888.155	18652.77	20802.149999999998	15878.564999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387817.0	1775936897.53203	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.53203	closed-hand	Close	1	20260411_124810	Trigger
9713.34	4347.045	9824.535	7986.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387818.0	1775936897.532053	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.532053	closed-hand	Close	1	20260411_124810	Trigger
740.52	-458.055	700.9649999999999	597.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387819.0	1775936897.536048	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.536048	closed-hand	Close	1	20260411_124810	Trigger
17630.37	-7519.005	16228.17	13294.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387820.0	1775936897.536088	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.536088	closed-hand	Close	1	20260411_124810	Trigger
