ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
-58986.045	6737.804999999999	-120231.18	-20508.165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.160461015	0.01147458	1.013364105	2.8230999999999997	-0.21364	0.13734	3973550.0	1776546340.576921	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59062.365	6710.985	-120310.69499999999	-20571.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.160461015	0.01147458	1.013364105	2.8230999999999997	-0.21364	0.13734	3973551.0	1776546340.576935	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59155.74	6686.955	-120395.34	-20631.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.160461015	0.01147458	1.013364105	2.8230999999999997	-0.21364	0.13734	3973552.0	1776546340.585744	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59120.909999999996	6687.54	-120335.04	-20579.355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.160461015	0.01147458	1.013364105	2.8230999999999997	-0.21364	0.13734	3973553.0	1776546340.585758	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59059.53	6707.07	-120304.26	-20559.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973554.0	1776546340.585778	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59043.015	6728.04	-120309.84	-20559.465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973555.0	1776546340.585785	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59082.119999999995	6740.955	-120369.69	-20568.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973556.0	1776546340.588941	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59032.799999999996	6745.634999999999	-120357.765	-20555.235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973557.0	1776546340.588955	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59018.939999999995	6733.53	-120309.56999999999	-20501.864999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973558.0	1776546340.592866	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59055.795	6713.054999999999	-120184.2	-20439.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973559.0	1776546340.59288	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
