,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
17433,-2002.50375,70.044802,-1105.725826,3921.471093,3254.713691,-292.058767,-1813.9583,-390.958394,5.100173634089907
17434,-1325.645285,-1193.782966,-3525.832824,2032.91403,2777.212374,93.521968,-1173.84222,129.813818,5.123707667407191
17435,1131.213181,-621.610734,-3912.939822,1243.356966,1125.711057,-862.897297,-1715.72614,364.586029,5.147555112916139
17436,2642.071647,230.561498,-3608.04682,889.799903,1307.209739,26.683438,-845.610061,1183.358241,5.171629222019368
17437,1370.930112,256.73373,-2573.153818,1016.24284,2055.708422,1183.264172,-468.493981,718.130453,5.195830313421005
17438,-1496.211422,145.905962,-1085.260816,2035.685776,2856.207104,2256.844907,82.622099,-422.097335,5.220047710617271
17439,-5727.352957,-1769.921806,-306.367813,3774.128713,4196.705787,3603.425642,894.738178,-1775.325123,5.244161960575558
17440,-6616.494491,-2528.749574,-403.474811,3532.57165,3392.204469,1858.006377,-871.145742,-2745.552911,5.268047283052519
17441,-5380.636026,-1996.577342,62.418191,2967.014586,1259.703152,-865.412889,-3047.029662,-3306.780699,5.291574194661306
17442,-4176.77756,-2062.40511,-1711.688807,293.457523,-1984.798166,-2767.832154,-3916.913583,-3283.008487,5.3146122478108655
17443,-2238.919095,-335.232878,-1778.795805,-573.09954,-1941.299483,-1675.251419,-2371.797503,-1213.236275,5.3370328220936445
17444,-1354.060629,620.939354,-49.902803,1330.343396,-1673.800801,539.329316,-311.681423,628.535937,5.3587119046436476
17445,-99.202164,1323.111586,397.990199,1990.786333,-2650.302118,1376.91005,287.434656,1058.308149,5.37953279643905
17446,201.656302,175.283819,-2183.116799,6.229269,-2522.803435,1248.490785,70.550736,608.080361,5.3993886834601135
17447,132.514768,-275.543949,-4299.223797,-1789.327794,-2307.304753,-503.92848,-1377.333184,313.852573,5.41818501497515
17448,1024.373233,684.628283,-3774.330795,-721.884857,-541.80607,-2134.347745,-2400.217105,880.624785,5.435841635921369
17449,1627.231699,1224.800515,-3086.437793,-1427.441921,-2192.307388,-2489.767011,-3115.101025,811.396996,5.452294626248567
17450,1342.090164,387.972747,-3500.544791,-3357.998984,-7797.808705,-4010.186276,-4684.984945,-485.830792,5.467497807048337
17451,322.94863,90.144979,-3050.651789,-3658.556047,-15233.310023,-6014.605541,-5774.868866,-1862.05858,5.481423881121831
17452,-1798.192905,-1023.682789,-2867.758787,-2317.113111,-17345.81134,-6297.024806,-5028.752786,-2268.286368,5.4940651841479875
17453,-2431.334439,-1854.510557,-3361.865785,-87.670174,-8139.312658,-3012.444072,-2671.636706,-1750.514156,5.505434031589652
17454,-1318.475974,-2644.338325,-5418.972782,422.772763,3576.186025,619.136663,-990.520627,-628.741944,5.515562655696526
17455,1228.382492,-1975.166093,-5611.07978,45.215699,5438.684707,1111.717398,-508.404547,884.030268,5.524502736207879
17456,2756.240957,-497.993861,-4784.186778,-9.341364,2755.18339,1437.298133,440.711533,2110.80248,5.53232453740329
17457,1051.099423,-1469.821629,-5939.293776,-2791.898428,-2174.317927,384.878867,-407.172388,1106.574692,5.539115672783384
17458,377.957888,-550.649397,-4582.400774,-4733.455491,-4655.819245,-1484.540398,-2263.056308,-71.653096,5.544979526685098
17459,-88.183646,1323.522835,-1668.507772,-3910.012554,-5206.320562,-1089.959663,-3261.940228,-1013.880884,5.550033369366114
17460,-1802.32518,1489.695067,-815.61477,-2335.569618,-9627.82188,-1750.378928,-3892.824149,-1823.108672,5.554406208371843
17461,-3740.466715,595.867299,-195.721768,-502.126681,-15475.323197,-2886.798194,-3852.708069,-2805.33646,5.558236424192945
17462,-4314.608249,1091.039531,1063.171234,2592.316256,-9689.824515,-3481.217459,-3937.591989,-3395.564248,5.561669242228145
17463,-2787.749784,1674.211763,719.064236,3914.759192,3723.674168,-1568.636724,-1924.47591,-1717.792037,5.5648540958132795
17464,-569.891318,2477.383995,923.957238,4755.202129,10228.17285,305.944011,176.64017,442.980175,5.567941936522965
17465,-384.032853,2718.556227,1679.85024,4650.645066,8979.671533,3827.524745,2528.75625,899.752387,5.571082548088442
17466,-2749.174387,2820.728459,4646.743242,8577.088002,10048.170215,8890.10548,5930.872329,252.524599,5.574421919128514
17467,-6559.315922,2894.900691,7568.636244,11752.530939,5670.668898,9405.686215,5847.988409,-1763.703189,5.57809972751565
17468,-9210.457456,1284.072923,6200.529247,9110.973875,-1336.832419,4330.26695,1760.104489,-3884.930977,5.582246985680025
17469,-8569.598991,-2606.754844,-2063.577751,392.416812,-4685.333737,-1371.152316,-2419.779432,-4162.158765,5.5869838916006325
17470,-2519.740525,-3050.582612,-6722.684749,-3349.140251,732.164946,-3579.571581,-4392.663352,-1834.386553,5.592417924777008
17471,2449.117941,-1930.41038,-7655.791747,-5100.697315,339.663628,-5401.990846,-5050.547272,833.385659,5.598642220268361
17472,5418.976406,-69.238148,-6990.898745,-5318.254378,-3106.837689,-7363.410111,-6323.431193,2037.157871,5.605734247094116
17473,5872.834872,-532.065916,-8113.005743,-5159.811441,-4153.339007,-6408.829377,-5872.315113,1713.930083,5.613754810085814
17474,4026.693337,-2093.893684,-9350.112741,-5003.368505,-3450.840324,-4248.248642,-4166.199034,1517.702295,5.622747386845086
17475,3249.551803,-1954.721452,-8819.219739,-6174.925568,-3827.341642,-3716.667907,-3357.082954,1573.474507,5.632737803976546
17476,2414.410268,-1260.54922,-5197.326737,-2554.482631,-1240.842959,-940.087172,-1143.966874,1729.246719,5.643734249404041
17477,565.268734,-1989.376988,-3569.433735,695.960305,608.655723,562.493562,-413.850795,1026.01893,5.655727610511778
17478,-1045.872801,-1752.204756,-2144.540733,1644.403242,129.154406,278.074297,-905.734715,-307.208858,5.668692121234189
17479,-1848.014335,-933.032524,-1268.647731,2205.846179,-25.346911,-64.344968,-1632.618635,-1506.436646,5.682586295189968
17480,-2624.15587,-1875.860292,-2934.754729,674.289115,-877.848229,-1368.764233,-3022.502556,-2315.664434,5.6973541166379205
17481,-3483.297404,-2539.68806,-3129.861727,1178.732052,-207.349546,-1274.183499,-2825.386476,-2198.892222,5.712926456525307
17482,-3694.438938,-2433.515828,-2855.968725,1454.174988,-600.850864,-1381.602764,-2537.270396,-1981.12001,5.729222677280806
17483,-3963.580473,-1419.343596,-250.075722,2974.617925,-313.352181,234.977971,-1044.154317,-1873.347798,5.746152387327801
17484,-3748.722007,-337.171364,-123.18272,2392.060862,934.146501,2477.558706,609.961763,-1548.575586,5.763617304588843
17485,-4254.863542,-43.999132,-384.289718,1688.503798,288.645184,2888.13944,1212.077843,-1541.803374,5.781513187523928
17486,-3324.005076,185.1731,-1015.396716,1044.946735,148.143866,2893.720175,1032.193922,-1143.031162,5.799731792475201
17487,-872.146611,57.345332,-1329.503714,1781.389672,-385.357451,1574.30091,-408.689998,-403.25895,5.8181628172382
17488,-221.288145,-487.482436,-1359.610712,2805.832608,-1544.858769,648.881645,-677.573918,526.513262,5.836695792784046
17489,-762.42968,-959.310204,-1659.71771,2309.275545,-2232.360086,802.462379,-610.457839,3.285474,5.855221887838757
17490,-1205.571214,-1297.137972,-1964.824708,1689.718482,-2757.861403,967.043114,-857.341759,-1000.942314,5.87363559449032
17491,-3071.712749,-972.965739,-594.931706,2134.161418,-6059.362721,-648.376151,-2389.225679,-2662.170103,5.891836267034001
17492,-3344.854283,-1903.793507,-3563.038704,-1897.395645,-10496.864038,-5237.795417,-5460.1096,-2918.397891,5.909729490764097
17493,-6.995817,-549.621275,-5516.145702,-5096.952709,-8443.365356,-5883.214682,-4896.99352,-550.625679,5.927228262251836
17494,2018.862648,-131.449043,-5769.2527,-3411.509772,-6740.866673,-3455.633947,-2876.87744,1161.146533,5.944253967686877
17495,3053.721114,-38.276811,-5443.359698,-2291.066835,-5545.367991,-1349.053212,-1854.761361,1448.918745,5.960737150976119
17496,1967.579579,-1702.104579,-6719.466696,-1651.623899,823.130692,1079.527522,262.354719,1547.690957,5.976618068363038
17497,-410.561955,-3377.932347,-6672.573693,-536.180962,4332.629374,2517.108257,1211.470799,825.463169,5.9918470312346015
17498,-2142.70349,-1898.760115,-2566.680691,2561.261975,3004.128057,4075.688992,2046.586878,50.235381,6.006384543409728
17499,-3781.845024,1178.412117,3912.212311,5161.704911,-8525.37326,2663.269727,645.702958,-1797.992407,6.020201243453377
17500,-5634.986559,1389.584349,3151.105313,3904.147848,-18604.874578,-1362.149539,-1737.180962,-3503.220195,6.03327766634627
17501,-5519.128093,-178.243419,-2753.001685,-3134.409215,-15022.375895,-5035.568804,-4226.064883,-4015.447983,6.045603842089658
17502,-1801.269628,-485.071187,-5942.108683,-5045.966279,1695.122787,-4245.988069,-3920.948803,-1753.675771,6.057178751481062
17503,3311.588838,757.101045,-7159.215681,-5913.523342,4726.62147,-4161.407334,-3652.832723,1083.096441,6.068009661320949
17504,4313.447303,-227.726723,-8545.322679,-6574.080406,1021.120152,-3822.8266,-3648.716644,1298.868653,6.078111362679795
17505,2207.305769,42.445509,-4019.429677,-1686.637469,2416.618835,-1406.245865,-2345.600564,441.640864,6.087505336565303
17506,1055.164235,-552.382259,-3085.536675,642.805468,3512.117517,1873.33487,359.515516,945.413076,6.096218871393237
17507,-1121.9773,-2299.210027,-3892.643673,518.248404,-481.3838,2057.915605,107.631595,229.185288,6.104284156111014
17508,-1933.118834,-3085.037795,-3792.750671,-361.308659,-8019.885118,-425.503661,-1972.252325,-871.0425,6.111737371694532
17509,-2161.260369,-3534.865563,-3250.857669,-518.865722,-11419.386435,-3037.922926,-3759.136245,-1834.270288,6.118617802093119
17510,-1020.401903,-1884.693331,-868.964667,1762.577214,-5941.887752,-2981.342191,-3456.020166,-1575.498076,6.124966983603447
17511,246.456562,1600.478901,1857.928335,3735.020151,1981.61093,-2153.761456,-2831.904086,-1323.725864,6.130827909188961
17512,-1007.684972,1259.651133,-1234.178662,586.463088,3077.109613,-2264.180722,-2487.788006,-1490.953652,6.136244301511753
17513,-2358.826507,-245.176635,-2696.28566,-350.093976,1401.608295,-705.599987,-1449.671927,-1444.18144,6.141259965498672
17514,-3190.968041,-1384.004402,-2691.392658,-394.651039,-2983.893022,-1166.019252,-1674.555847,-1708.409228,6.145918228214107
17515,-2173.109576,-1348.83217,-2795.499656,733.791897,-4816.39434,-1397.438517,-1535.439767,-1158.637016,6.1502614707493946
17516,211.74889,102.340062,-3008.606654,667.234834,-2744.895657,556.142217,127.676312,534.135196,6.15433075385054
17517,931.607356,1581.512294,-3631.713652,213.677771,311.603025,2031.722952,912.792392,1157.907408,6.158165536173721
17518,847.465821,2609.684526,-1500.82065,-1026.879293,-1436.898292,1978.303687,1042.908472,1274.67962,6.161803481455487
17519,127.324287,2926.856758,443.072352,-2742.436356,-3568.39961,942.884422,329.024551,801.451831,6.1652803485755205
17520,-2123.817248,1558.02899,605.965354,-1654.993419,-2304.900927,514.465156,-852.859369,-866.775957,6.168629956526436
17521,-2888.958782,1403.201222,824.858356,3127.449517,3058.597756,1749.045891,-538.74329,-2144.003745,6.171884214726998
17522,-3548.100317,1481.373454,1120.751358,6471.892454,7855.096438,3103.626626,612.37279,-2602.231533,6.175073207948398
17523,-3252.241851,304.545686,1450.64436,6900.335391,7018.595121,3178.207361,601.48887,-3104.459321,6.178225324379665
17524,-1153.383386,-1290.282082,148.537362,4964.778327,3882.093803,1562.788095,-950.395051,-3244.687109,6.1813674150362115
17525,748.47508,-1637.10985,-1358.569636,2366.221264,1194.592486,-572.63117,-2338.278971,-2121.914897,6.184524972799656
17526,1667.333545,-1369.937618,-2536.676633,-50.335799,224.091168,-248.050435,-1143.162891,426.857315,6.187722319840103
17527,1013.192011,8.234614,-1756.783631,182.107137,71.589851,-263.4697,-1273.046812,872.629527,6.190982792975493
17528,-1281.949523,436.406846,-1240.890629,-305.449926,-1965.911467,-1385.888966,-2119.930732,-276.598261,6.194328917618321
17529,-4752.091058,-1791.420922,-2675.997627,456.99301,-173.412784,-84.308231,-1474.814652,-1536.826049,6.197782562292653
17530,-5923.232592,-2996.24869,-3572.104625,1676.435947,775.085898,530.272504,-1440.698573,-2380.053837,6.201365067213186
17531,-3774.374127,-2176.076458,-3142.211623,1450.878884,-475.415419,-620.146761,-1911.582493,-1569.281625,6.2050973420393065
17532,-1519.515661,-619.904226,-611.318621,1519.32182,-676.916736,-450.566027,-1666.466413,-746.509413,6.208999929585992
17533,70.342804,1205.268006,1128.574381,1684.764757,626.581946,1155.014708,-407.350334,26.262798,6.213093033926841
17534,-960.79873,1788.440238,51.467383,1595.207694,1338.080629,2339.595443,762.765746,-662.96499,6.217396512903232
17535,-3918.940265,-562.38753,-1505.639615,762.65063,-2644.420689,1793.176178,-56.118174,-2536.192778,6.221929836503788
17536,-1382.081799,404.784703,-1674.746613,-467.906433,-9699.922006,1075.756912,-17.002095,-424.420566,6.226712013853476
17537,-318.223334,1886.956935,-333.853611,647.536504,-12626.423324,238.337647,78.113985,618.351646,6.231761492614261
17538,-37.364868,1825.129167,-891.960609,-255.02056,-9419.924641,-1730.081618,-1573.769935,-596.876142,6.237096035421721
17539,1087.493598,-43.698601,-4147.067607,-3332.577623,-5670.425959,-4270.500883,-4083.653856,-834.10393,6.242732578547228
17540,1852.352063,-901.526369,-5438.174605,-5054.134687,-4998.927276,-5428.920149,-5069.537776,-322.331718,6.248687078277106
17541,1915.210529,-649.354137,-4513.281602,-5578.69175,-9664.428594,-6816.339414,-5443.421696,-302.559506,6.254974350543069
17542,-566.931006,-2453.181905,-5459.3886,-7019.248813,-13335.929911,-6317.758679,-5367.305617,-1728.787294,6.261607909137336
17543,-2894.07254,-4108.009673,-5191.495598,-4075.805877,-12194.431228,-2715.177944,-2886.189537,-2014.015082,6.268599807425272
17544,-4490.214075,-3381.837441,-1545.602596,2610.63706,-6808.932546,380.40279,-631.073457,-2114.24287,6.275960487860776
17545,-3777.355609,-342.665209,2234.290406,5937.079997,-6833.433863,640.983525,597.042622,-1367.470658,6.28369864285416
17546,-742.497144,2234.507023,1819.183408,4243.522933,-5606.935181,3189.56426,2972.158702,471.301554,6.291821089683303
17547,-40.638678,3908.679255,290.07641,1069.96587,725.563502,3693.144995,2029.274782,-121.926234,6.300332661223446
17548,2155.219787,3252.851487,-1302.030588,-169.591193,5214.062184,-1160.274271,-1770.609139,56.845977,6.309236113347508
17549,1384.078253,-242.976281,-4166.137586,-2684.148257,3606.560867,-3416.693536,-3085.493059,64.618189,6.318532048964786
17550,480.936718,-1040.804049,-4897.244584,-3476.70532,5822.059549,-2441.112801,-2647.376979,-630.609599,6.328218857865766
17551,-380.204816,-327.631817,-3234.351582,-1099.262384,5887.558232,-2297.532066,-3014.2609,-1587.837387,6.338292670864295
17552,-1319.34635,-26.459585,-1363.45858,234.180553,3020.056914,-1575.951332,-2367.14482,-1792.065175,6.348747326208965
17553,-1968.487885,-793.287353,-1218.565578,208.62349,1453.555597,687.629403,-518.02874,-1348.292963,6.359574345898842
17554,-832.629419,-690.115121,-1265.672576,-540.933574,-280.94572,1332.210138,446.087339,-281.520751,6.370762919401603
17555,-97.770954,1489.057111,1192.220427,2001.509363,-183.447038,1962.790873,1502.203419,696.251461,6.382299892342137
17556,-761.912488,1331.229343,296.113429,2488.9523,940.051645,3616.371607,2756.319499,498.023673,6.394169758004377
17557,-3206.054023,-927.598425,-1154.993569,3044.395236,3323.550327,4511.952342,2768.435578,-584.204115,6.406354649956564
17558,-4306.195557,-3458.426193,-2516.100567,3696.838173,5918.04901,3836.533077,1138.551658,-2031.431903,6.418834334748992
17559,-1942.337092,-4606.25396,-5724.207565,2446.28111,3756.547692,1387.113812,-901.332262,-1245.659691,6.4315862044136285
17560,2299.521374,-1388.081728,-4498.314563,2077.724046,3030.046375,1361.694546,-669.216183,1329.112521,6.444585269379167
17561,3054.379839,1586.090504,-252.421561,3047.166983,713.545057,630.275281,-549.100103,1460.884733,6.457804153359557
17562,-511.761695,2865.262736,3956.471441,4754.60992,12.04374,236.856016,-805.984023,-1606.343056,6.471213092731177
17563,-4370.903229,1971.434968,4153.364443,4713.052856,2088.542422,1455.436751,197.132056,-2531.570844,6.484779943833424
17564,-8053.044764,-2223.3928,810.257445,4338.495793,4991.041105,2924.017485,1328.248136,-3023.798632,6.4984702024593455
17565,-7322.186298,-3457.220568,-635.849553,3045.938729,3069.539788,2217.59822,251.364215,-3453.02642,6.512247040498433
17566,-3942.327833,-3088.048336,-4128.956551,9.381666,3110.03847,3470.178955,1522.480295,-684.254208,6.526071365208409
17567,-3324.469367,-4242.876104,-3318.063549,1970.824603,4279.537153,4729.75969,2094.596375,316.518004,6.53990190688762
17568,-1572.610902,-5025.703872,-3214.170547,2037.267539,2574.035835,3282.340424,1008.712454,160.290216,6.553695340763026
17569,-491.752436,-3789.53164,-2987.277545,825.710476,249.534518,961.921159,-885.171466,-399.937572,6.56740644867797
17570,1311.106029,-3455.359408,-4784.384542,-2705.846587,-4239.9668,-2386.498106,-2921.055386,-51.16536,6.580988325646539
17571,4709.964495,1217.812824,-3399.49154,-3823.403651,-5866.468117,-3429.917371,-3467.939307,792.606852,6.594392635536123
17572,5561.82296,5402.985056,-347.598538,-2576.960714,-7664.969435,-2232.336637,-3467.823227,-330.620936,6.607569919056903
17573,4555.681426,7883.157288,2092.294464,-1951.517777,-14658.470752,-3079.755902,-3166.707147,-555.848724,6.620469955898339
17574,952.539892,7934.32952,4073.187466,67.925159,-15545.97207,-3405.175167,-2282.591068,-1232.076512,6.633042181291375
17575,-2037.601643,5194.501752,4122.080468,3093.368096,-5572.473387,-275.594432,265.525012,-1293.3043,6.645236155534337
17576,-4444.743177,559.673984,57.97347,1516.811032,2695.025296,2587.986302,1235.641092,-1846.532089,6.657002083152737
17577,-3070.884712,-402.153784,-1632.133528,-294.746031,3722.523978,1787.567037,127.757171,-1725.759877,6.66829137642849
17578,-1333.026246,102.018448,-3228.240526,-3267.303094,-1469.977339,-865.852228,-1575.126749,-964.987665,6.679057256098076
17579,-41.167781,66.19068,-4941.347524,-5095.860158,-10765.478657,-2624.271493,-3502.010669,-1235.215453,6.689255380150955
17580,-1258.309315,-443.637088,-5801.454522,-5279.417221,-19057.979974,-4883.690759,-4799.89459,-2878.443241,6.698844489929482
17581,-5187.45085,318.535145,-1977.56152,-2880.974284,-23775.481292,-2101.110024,-2205.77851,-4206.671029,6.707787061208486
17582,-6966.592384,3465.707377,4465.331482,2465.468652,-16601.982609,3931.470711,3308.33757,-2656.898817,6.716049946681648
17583,-5709.733919,4608.879609,7348.224484,6016.911589,-5358.483927,5064.051445,4760.453649,-1221.126605,6.723604995361606
17584,1936.124547,5166.051841,5507.117487,6525.354526,10596.014756,1805.63218,1581.569729,766.645607,6.730429633861413
17585,6572.983013,1725.224073,-2588.989511,-471.202538,8692.513438,-2139.787085,-1844.314191,2232.417819,6.7365073944058205
17586,9624.841478,439.396305,-6938.096509,-2217.759601,6900.012121,-4287.20635,-2504.198112,4777.190031,6.741828374748417
17587,9222.699944,182.568537,-7846.203507,-3854.316665,6307.510804,-3882.625616,-3092.082032,4175.962243,6.746389615957843
17588,4600.558409,-1054.259231,-6751.310505,-3986.873728,3875.009486,-3306.044881,-3363.965952,1284.734455,6.750195385281261
17589,697.416875,-1067.086999,-4227.417503,-2391.430791,8.508169,-1997.464146,-2950.849873,-1222.493333,6.753257352978489
17590,-2900.72466,-354.914767,-1213.524501,-1018.987855,-7278.993149,-2456.883411,-2403.733793,-2970.721122,6.755594654112979
17591,-5280.866194,41.257465,124.368501,-496.544918,-12942.494466,-4937.302677,-2755.617713,-3876.94891,6.7572338287386575
17592,-6658.007729,-2324.570303,-2304.738497,-598.101981,-4520.995784,-1691.721942,-1038.501634,-3349.176698,6.758208636673375
17593,-2622.149263,-1029.398071,-2083.845495,106.340955,6135.502899,2191.858793,472.614446,-917.404486,6.758559746027506
17594,319.709202,602.774161,-960.952493,1486.783892,5425.001581,561.439528,-282.269474,-320.632274,6.758334297776583
17595,232.567668,215.946393,-1000.059491,2091.226829,4104.500264,24.020262,2.846605,-426.860062,6.757585351839331
17596,1295.426133,249.118625,-1877.166489,2502.669765,7866.998946,3401.600997,2631.962685,1371.91215,6.756371223252164
17597,776.284599,332.290857,-2701.273487,2721.112702,7724.497629,5626.181732,3867.078765,1618.684362,6.754754720021272
17598,2810.143065,2453.463089,-623.380485,2264.555638,3368.996312,2069.762467,578.194844,646.456574,6.75280229698862
17599,-237.99847,-919.364679,-2027.487482,2032.998575,2222.494994,589.343201,-1342.689076,-1322.771214,6.750583142477943
17600,-5870.140004,-4811.192447,-1388.59448,4187.441512,5863.993677,3707.923936,813.427004,-2268.999002,6.748168216508526
17601,-5866.281539,-3832.020215,1433.298522,4945.884448,4582.492359,3318.504671,1166.543083,-2388.22679,6.745629260906467
17602,-2633.423073,-2351.847983,-1290.808476,1577.327385,699.991042,481.085406,-328.340837,-1817.454578,6.743037802646558
17603,-1803.564608,-947.675751,-3015.915474,2640.770322,1360.489724,747.66614,-459.224757,-2319.682366,6.740464172180078
17604,-5528.706142,-3061.503518,-4520.022472,2738.213258,4196.988407,3816.246875,1657.891322,-2962.910155,6.73797655831925
17605,-6713.847677,-2939.331286,-2125.12947,4352.656195,6421.487089,6597.82761,4441.007402,-1856.137943,6.735640120451433
17606,-3504.989211,1592.840946,2677.763532,7117.099132,9672.985772,10001.408345,7420.123482,112.634269,6.733516177458254
17607,4444.869254,9765.013178,7848.656534,7286.542068,6073.484455,5689.989079,3776.239561,1421.406481,6.731661490749225
17608,3277.72772,8259.18541,4583.549536,1785.985005,-382.016863,774.569814,-91.644359,466.178693,6.730127656337018
17609,1344.586186,2993.357642,-864.557462,-3994.572058,-6766.51818,-4170.849451,-4236.528279,-472.049095,6.72896061795096
17610,2745.444651,1033.529874,-2880.66446,-4584.129122,-8816.019498,-5605.268716,-5241.4122,-144.276883,6.7282003098904015
17611,-556.696883,-362.297894,-1053.771458,-1379.686185,-6458.520815,-3158.687982,-2766.29612,-1001.504671,6.727880434757402
17612,-1197.838418,-246.125662,298.121544,1175.756751,-3900.022133,-515.107247,-241.180041,-1.732459,6.728028377485246
17613,733.020048,217.04657,-1402.985453,-529.800312,-5991.52345,-1361.526512,-1183.063961,205.039753,6.728665253309224
17614,3353.878513,-172.781198,-5402.092451,-4019.357375,-7283.024768,-2549.945777,-2570.947881,-231.188035,6.729806083625344
17615,2286.736979,119.391034,-5797.199449,-4054.914439,-8588.526085,-1065.365043,-1150.831802,-119.415823,6.731460090166503
17616,-1818.404556,415.563266,-2421.306447,-1297.471502,-16915.027403,1811.215692,1889.284278,-380.643611,6.733631094705218
17617,-4137.54609,1727.735498,2915.586555,3262.971435,-20459.52872,4925.796427,4589.400358,25.128601,6.7363180086699
17618,-3379.687625,1231.90773,2367.479557,4466.414371,-10870.030037,2976.377162,2785.516437,197.900812,6.739515394728685
17619,1628.170841,2575.079962,810.372559,3377.857308,2308.468645,-516.042104,-747.367483,33.673024,6.743214080626406
17620,2941.029307,-1025.747806,-6696.734439,-3683.699755,2847.967328,-4640.461369,-4563.251403,-1243.554764,6.747401804414264
17621,3959.887772,-3194.575574,-10379.841437,-7735.256819,4798.46601,-5684.880634,-5214.135324,-135.782552,6.752063869726166
17622,2959.746238,-1458.403342,-6589.948435,-5881.813882,3931.964693,-3628.299899,-3811.019244,-26.01034,6.757183789947671
17623,3453.604703,2605.76889,-81.055433,-877.370946,-4528.536625,-2846.719165,-2806.903164,-185.238128,6.762743900987689
17624,2426.463169,3309.941122,254.837569,-1283.928009,-16421.037942,-5172.13843,-3731.787085,-810.465916,6.7687259238722035
17625,1370.321634,2898.113354,-2426.269429,-4574.485072,-18195.53926,-8051.557695,-4458.671005,-785.693704,6.775111460484846
17626,-174.8199,1798.285586,-3895.376427,-3269.042136,-8631.040577,-4352.97696,-742.554925,-108.921492,6.781882408413083
17627,-2423.961435,1651.457819,-1898.483425,-252.599199,2432.458105,1089.603774,1970.561154,-685.14928,6.789021283934863
17628,-3471.102969,1295.630051,254.409578,2847.843738,12438.956788,4406.184509,2490.677234,-1144.377068,6.796511445597922
17629,-1140.244504,1409.802283,513.30258,4037.286674,12471.455471,3058.765244,873.793314,-993.604856,6.804337214490211
17630,963.613962,2246.974515,1392.195582,4889.729611,7331.954153,1379.345979,-879.090607,-1421.832644,6.8124838910543755
17631,-1708.527572,1488.146747,3245.088584,7776.172548,6604.452836,4108.926713,1178.025473,-1581.060432,6.820937672037794
17632,-5028.669107,120.318979,4154.981586,10214.615484,2203.951518,6282.507448,3472.141553,-1665.288221,6.829685474768143
17633,-7743.810641,-2350.508789,1672.874588,8284.058421,-3413.549799,4927.088183,3650.257632,-2764.516009,6.838714679283029
17634,-5027.952176,-5166.336557,-7434.23241,-1789.498643,-5539.051117,-1263.331082,-557.626288,-3024.743797,6.848012801809598
17635,1322.90629,-2607.164325,-8057.339408,-1471.055706,7529.447566,812.249652,701.489792,1519.028415,6.857567115586772
17636,1576.764755,-1842.992093,-5312.446406,3108.387231,10488.946248,3185.830387,1664.605871,1838.800627,6.867364236965167
17637,496.623221,-518.819861,-1588.553404,6720.830167,10177.444931,4454.411122,2560.721951,1012.572839,6.877389696041855
17638,-2805.518314,737.352371,2674.339598,9518.273104,9496.943613,6199.991857,3753.838031,-903.654949,6.887627511744165
17639,-1871.659848,3582.524603,6080.2326,10987.716041,8998.442296,6472.572591,3516.95411,-1238.882737,6.898059791245861
17640,-303.801383,4050.696835,5282.125602,9350.158977,6328.940979,3421.153326,1227.07019,-1444.110525,6.908666372880472
17641,-5375.942917,616.869067,3413.018604,6970.601914,4157.439661,2295.734061,905.18627,-3138.338313,6.919424530333131
17642,-9294.084451,-3741.958701,107.911607,5389.044851,4485.938344,3332.314796,2007.302349,-3739.566101,6.93030875388935
17643,-6940.225986,-2566.786469,346.804609,4939.487787,2661.437026,2904.89553,1890.418429,-2153.793889,6.941290621962471
17644,3609.63248,2648.385763,-1340.302389,1013.930724,-3532.064291,-2039.523735,-1488.465491,1167.978323,6.952338773095526
17645,9130.490945,5144.557995,-3851.409387,-3630.62634,-6893.565609,-5542.943,-3814.349412,2399.750535,6.963418985237808
17646,9809.349411,5306.730227,-4135.516385,-4013.183403,-5662.066926,-4470.362265,-2276.233332,3726.522746,6.97449436544407
17647,4605.207876,2593.902459,-5034.623383,-4008.740466,-3285.568244,-2053.781531,-1134.117252,1830.294958,6.9855256493558135
17648,92.066342,867.074691,-3946.730381,-779.29753,-552.069561,284.799204,-181.001173,-527.93283,6.996471606024983
17649,-2112.075193,369.246924,-2728.837379,250.145407,-953.570879,-275.620061,-1506.885093,-2348.160618,7.0072895399559485
17650,-33.216727,-17.580844,-4106.944377,-1990.411656,-5893.072196,-2022.039326,-3571.769013,-2334.388406,7.017935878793865
17651,3140.641738,1559.591388,-3037.051375,-2579.96872,-14784.573513,-4443.458592,-4480.652934,-1017.616194,7.028366831990177
17652,3058.500204,2477.76362,-1773.158373,-3873.525783,-23635.074831,-5927.877857,-4584.536854,-1531.843982,7.038539103131387
17653,2313.358669,3102.935852,-117.265371,-1677.082846,-25408.576148,-7398.297122,-4494.420774,-1638.07177,7.048410636512513
17654,661.217135,1507.108084,-824.372369,-152.63991,-18291.077466,-6086.716387,-2816.304695,-1775.299558,7.0579413770414074
17655,-6380.924399,-2338.719684,-2190.479367,1811.803027,1753.421217,2085.864347,1643.811385,-3691.527346,7.0670940217239675
17656,-8609.065934,-2857.547452,-1124.586365,4794.245964,14954.919899,7747.445082,5309.927465,-2298.755134,7.075834740831808
17657,-7104.207468,-235.37522,1893.306638,5476.6889,2239.418582,7195.025817,4569.043544,-1901.982922,7.084133847398599
17658,-512.349003,4519.797012,5206.19964,5891.131837,-9021.082736,1111.606552,524.159624,-888.21071,7.091966394912612
