ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
-66098.7	-6655.59	-114826.31999999999	-19936.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758530.0	1776545909.828881	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66058.33499999999	-6629.535	-114813.0	-19912.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758531.0	1776545909.828885	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66051.81	-6608.07	-114805.53	-19900.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758532.0	1776545909.832814	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66077.64	-6606.99	-114790.545	-19878.344999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758533.0	1776545909.832818	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66093.93	-6624.945	-114774.97499999999	-19879.649999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758534.0	1776545909.836834	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66150.72	-6651.764999999999	-114807.23999999999	-19901.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758535.0	1776545909.836838	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66184.38	-6672.15	-114830.01	-19933.739999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758536.0	1776545909.840982	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66157.56	-6674.8949999999995	-114817.545	-19906.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758537.0	1776545909.840998	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66085.965	-6655.139999999999	-114777.09	-19850.309999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758538.0	1776545909.844928	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66033.98999999999	-6629.49	-114746.44499999999	-19806.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.0708006	0.069885075	1.013242035	-21.013019999999997	18.6172	1.72438	3758539.0	1776545909.844944	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66034.17	-6611.175	-114763.5	-19858.545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758540.0	1776545909.848917	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66057.885	-6608.474999999999	-114793.29	-19908.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758541.0	1776545909.848931	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66088.34999999999	-6618.375	-114790.815	-19883.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758542.0	1776545909.852894	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66117.33	-6635.969999999999	-114776.50499999999	-19855.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758543.0	1776545909.852908	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66146.13	-6657.03	-114786.58499999999	-19864.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758544.0	1776545909.857038	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66146.265	-6671.655	-114803.955	-19908.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758545.0	1776545909.857052	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66132.18	-6663.554999999999	-114808.545	-19893.645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758546.0	1776545909.860985	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66087.855	-6641.19	-114777.26999999999	-19845.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758547.0	1776545909.860999	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66024.45	-6614.505	-114727.72499999999	-19765.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758548.0	1776545909.864939	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-65999.11499999999	-6602.625	-114729.56999999999	-19793.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.11016817500000001	0.046935915	1.00207263	-19.79222	18.113619999999997	-4.54748	3758549.0	1776545909.864952	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66013.515	-6610.95	-114762.28499999999	-19875.329999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.132751125	0.03588858	1.025388	-22.17278	16.99964	-7.828379999999999	3758550.0	1776545909.868952	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
-66069.27	-6632.1449999999995	-114770.925	-19871.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.48275862068968	0.0	0.132751125	0.03588858	1.025388	-22.17278	16.99964	-7.828379999999999	3758551.0	1776545909.868966	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	opened-hand	Open	1	20260418_135811	marker
